disease,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms,symptoms
Common Cold,continuous_sneezing,chills,chills,fatigue,fatigue,cough,cough,high_fever,high_fever,headache,headache,swelled_lymph_nodes,swelled_lymph_nodes,malaise,malaise,phlegm,phlegm,throat_irritation,throat_irritation,redness_of_eyes,redness_of_eyes,sinus_pressure,sinus_pressure,runny_nose,runny_nose,congestion,congestion,chest_pain,chest_pain,loss_of_smell,loss_of_smell,muscle_pain,muscle_pain,
Dengue,skin_rash,chills,chills,joint_pain,joint_pain,vomiting,vomiting,fatigue,fatigue,high_fever,high_fever,headache,headache,nausea,nausea,loss_of_appetite,loss_of_appetite,pain_behind_the_eyes,pain_behind_the_eyes,back_pain,back_pain,malaise,muscle_pain,malaise,red_spots_over_body,muscle_pain,red_spots_over_body,,,,,,,
Diabetes ,fatigue,weight_loss,weight_loss,restlessness,restlessness,lethargy,lethargy,irregular_sugar_level,irregular_sugar_level,blurred_and_distorted_vision,blurred_and_distorted_vision,obesity,obesity,excessive_hunger,excessive_hunger,increased_appetite,increased_appetite,polyuria,polyuria,,,,,,,,,,,,,,,
Dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_during_bowel_movements,pain_in_anal_region,pain_in_anal_region,bloody_stool,bloody_stool,irritation_in_anus,irritation_in_anus,,,,,,,,,,,,,,,,,,,,,,,,,
Drug Reaction,itching,skin_rash,skin_rash,stomach_pain,stomach_pain,burning_micturition,burning_micturition,spotting_ urination,spotting_ urination,,,,,,,,,,,,,,,,,,,,,,,,,
Fungal infection,itching,skin_rash,skin_rash,nodal_skin_eruptions,nodal_skin_eruptions,dischromic _patches,dischromic _patches,,,,,,,,,,,,,,,,,,,,,,,,,,,
GERD,stomach_pain,acidity,acidity,ulcers_on_tongue,ulcers_on_tongue,vomiting,vomiting,cough,cough,chest_pain,chest_pain,,,,,,,,,,,,,,,,,,,,,,,
Gastroenteritis,vomiting,sunken_eyes,sunken_eyes,dehydration,dehydration,diarrhoea,diarrhoea,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heart attack,vomiting,breathlessness,breathlessness,sweating,sweating,chest_pain,chest_pain,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hepatitis B,itching,fatigue,fatigue,lethargy,lethargy,yellowish_skin,yellowish_skin,dark_urine,dark_urine,loss_of_appetite,loss_of_appetite,abdominal_pain,abdominal_pain,yellow_urine,yellow_urine,yellowing_of_eyes,yellowing_of_eyes,malaise,malaise,receiving_blood_transfusion,receiving_blood_transfusion,receiving_unsterile_injections,receiving_unsterile_injections,,,,,,,,,,,
Hepatitis C,fatigue,yellowish_skin,yellowish_skin,nausea,nausea,loss_of_appetite,loss_of_appetite,yellowing_of_eyes,family_history,yellowing_of_eyes,family_history,,,,,,,,,,,,,,,,,,,,,,,
Hepatitis D,joint_pain,vomiting,vomiting,fatigue,fatigue,yellowish_skin,yellowish_skin,dark_urine,dark_urine,nausea,nausea,loss_of_appetite,loss_of_appetite,abdominal_pain,abdominal_pain,yellowing_of_eyes,yellowing_of_eyes,,,,,,,,,,,,,,,,,
Hepatitis E,joint_pain,vomiting,vomiting,fatigue,fatigue,high_fever,high_fever,yellowish_skin,yellowish_skin,dark_urine,dark_urine,nausea,nausea,loss_of_appetite,loss_of_appetite,abdominal_pain,abdominal_pain,yellowing_of_eyes,yellowing_of_eyes,acute_liver_failure,coma,acute_liver_failure,stomach_bleeding,coma,stomach_bleeding,,,,,,,,,
Hypertension ,headache,chest_pain,chest_pain,dizziness,dizziness,loss_of_balance,loss_of_balance,lack_of_concentration,lack_of_concentration,,,,,,,,,,,,,,,,,,,,,,,,,
Hyperthyroidism,fatigue,mood_swings,mood_swings,weight_loss,weight_loss,restlessness,restlessness,sweating,sweating,diarrhoea,diarrhoea,fast_heart_rate,fast_heart_rate,excessive_hunger,excessive_hunger,muscle_weakness,muscle_weakness,irritability,irritability,abnormal_menstruation,abnormal_menstruation,,,,,,,,,,,,,
Hypoglycemia,vomiting,fatigue,fatigue,anxiety,anxiety,sweating,sweating,headache,headache,nausea,nausea,blurred_and_distorted_vision,blurred_and_distorted_vision,excessive_hunger,excessive_hunger,drying_and_tingling_lips,slurred_speech,drying_and_tingling_lips,irritability,slurred_speech,palpitations,irritability,palpitations,,,,,,,,,,,
Hypothyroidism,fatigue,weight_gain,weight_gain,cold_hands_and_feets,cold_hands_and_feets,mood_swings,mood_swings,lethargy,lethargy,dizziness,dizziness,puffy_face_and_eyes,puffy_face_and_eyes,enlarged_thyroid,enlarged_thyroid,brittle_nails,brittle_nails,swollen_extremeties,swollen_extremeties,depression,depression,irritability,irritability,abnormal_menstruation,abnormal_menstruation,,,,,,,,,
Impetigo,skin_rash,high_fever,high_fever,blister,blister,red_sore_around_nose,red_sore_around_nose,yellow_crust_ooze,yellow_crust_ooze,,,,,,,,,,,,,,,,,,,,,,,,,
Jaundice,itching,vomiting,vomiting,fatigue,fatigue,weight_loss,weight_loss,high_fever,high_fever,yellowish_skin,yellowish_skin,dark_urine,dark_urine,abdominal_pain,abdominal_pain,,,,,,,,,,,,,,,,,,,
Malaria,chills,vomiting,vomiting,high_fever,high_fever,sweating,sweating,headache,headache,nausea,nausea,diarrhoea,muscle_pain,diarrhoea,muscle_pain,,,,,,,,,,,,,,,,,,,
Migraine,acidity,indigestion,indigestion,headache,headache,blurred_and_distorted_vision,blurred_and_distorted_vision,excessive_hunger,excessive_hunger,stiff_neck,stiff_neck,depression,depression,irritability,irritability,visual_disturbances,visual_disturbances,,,,,,,,,,,,,,,,,
Osteoarthristis,joint_pain,neck_pain,neck_pain,knee_pain,knee_pain,hip_joint_pain,hip_joint_pain,swelling_joints,swelling_joints,painful_walking,painful_walking,,,,,,,,,,,,,,,,,,,,,,,
Paralysis (brain hemorrhage),vomiting,headache,headache,weakness_of_one_body_side,weakness_of_one_body_side,altered_sensorium,altered_sensorium,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peptic ulcer diseae,vomiting,indigestion,loss_of_appetite,indigestion,abdominal_pain,loss_of_appetite,passage_of_gases,abdominal_pain,internal_itching,passage_of_gases,internal_itching,,,,,,,,,,,,,,,,,,,,,,,
Pneumonia,chills,fatigue,fatigue,cough,cough,high_fever,high_fever,breathlessness,breathlessness,sweating,sweating,malaise,malaise,phlegm,chest_pain,phlegm,fast_heart_rate,chest_pain,rusty_sputum,fast_heart_rate,rusty_sputum,,,,,,,,,,,,,
Psoriasis,skin_rash,joint_pain,joint_pain,skin_peeling,skin_peeling,silver_like_dusting,silver_like_dusting,small_dents_in_nails,small_dents_in_nails,inflammatory_nails,inflammatory_nails,,,,,,,,,,,,,,,,,,,,,,,
Tuberculosis,chills,vomiting,vomiting,fatigue,fatigue,weight_loss,weight_loss,cough,cough,high_fever,high_fever,breathlessness,breathlessness,sweating,sweating,loss_of_appetite,loss_of_appetite,mild_fever,mild_fever,yellowing_of_eyes,yellowing_of_eyes,swelled_lymph_nodes,swelled_lymph_nodes,malaise,malaise,phlegm,phlegm,chest_pain,chest_pain,blood_in_sputum,blood_in_sputum,,,
Typhoid,chills,vomiting,fatigue,fatigue,high_fever,high_fever,headache,nausea,headache,constipation,nausea,abdominal_pain,constipation,diarrhoea,abdominal_pain,toxic_look_(typhos),diarrhoea,belly_pain,toxic_look_(typhos),belly_pain,,,,,,,,,,,,,,
Urinary tract infection,burning_micturition,bladder_discomfort,bladder_discomfort,foul_smell_of urine,foul_smell_of urine,continuous_feel_of_urine,continuous_feel_of_urine,,,,,,,,,,,,,,,,,,,,,,,,,,,
Varicose veins,fatigue,cramps,cramps,bruising,bruising,obesity,obesity,swollen_legs,swollen_legs,swollen_blood_vessels,swollen_blood_vessels,prominent_veins_on_calf,prominent_veins_on_calf,,,,,,,,,,,,,,,,,,,,,
hepatitis A,joint_pain,vomiting,vomiting,yellowish_skin,yellowish_skin,dark_urine,dark_urine,nausea,nausea,loss_of_appetite,loss_of_appetite,abdominal_pain,abdominal_pain,diarrhoea,diarrhoea,mild_fever,mild_fever,yellowing_of_eyes,yellowing_of_eyes,muscle_pain,muscle_pain,,,,,,,,,,,,,
Abdominal aortic aneurysm,a pulsating feeling in your stomach,persistent back pain,persistent abdominal pain,dizziness,sweaty and clammy skin,rapid heartbeat (tachycardia),shortness of breath,feeling faint,loss of consciousness,,,,,,,,,,,,,,,,,,,,,,,,,
Dental abscess,redness and swelling in your face,"a tender, discoloured and/or loose tooth","shiny, red and swollen gums",sensitivity to hot or cold food and drink,bad breath,unpleasant taste in your mouth,high temperature (fever),,,,,,,,,,,,,,,,,,,,,,,,,,,
Acne,whiteheads,blackheads,papules (small red bumps),pustules (white tip in the centre),nodules (large hard lumps),cysts (large pus-filled lumps),oily skin,skin that's hot or painful to touch,,,,,,,,,,,,,,,,,,,,,,,,,,
asthma,shortness_of_breath,wheezing,chest_tightness,coughing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
migraine,headache,nausea,sensitivity_to_light,sensitivity_to_sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diabetes_type_1,frequent_urination,increased_thirst,weight_loss,fatigue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diabetes_type_2,frequent_urination,increased_thirst,fatigue,blurred_vision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coronary_heart_disease,chest_pain,shortness_of_breath,fatigue,irregular_heartbeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stroke,sudden_numbness,confusion,trouble_speaking,loss_of_balance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hypertension,headache,shortness_of_breath,nosebleeds,dizziness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pneumonia,cough,fever,chills,shortness_of_breath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
influenza,fever,chills,muscle_aches,fatigue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bronchitis,cough,mucus_production,fatigue,shortness_of_breath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tuberculosis,persistent_cough,weight_loss,fever,night_sweats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
measles,fever,cough,runny_nose,rash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mumps,swollen_salivary_glands,fever,headache,muscle_aches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rubella,rash,fever,swollen_lymph_nodes,joint_pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chickenpox,itchy_rash,fever,fatigue,loss_of_appetite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hepatitis_a,fatigue,nausea,abdominal_pain,jaundice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hepatitis_b,abdominal_pain,dark_urine,fever,jaundice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hepatitis_c,fatigue,nausea,loss_of_appetite,jaundice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hiv,fever,chills,night_sweats,fatigue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid_19,fever,cough,shortness_of_breath,loss_of_taste_or_smell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaria,fever,chills,sweating,headache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dengue,fever,rash,muscle_pain,joint_pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
typhoid_fever,fever,abdominal_pain,constipation,rash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cholera,diarrhea,dehydration,nausea,vomiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meningitis,headache,stiff_neck,fever,sensitivity_to_light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
encephalitis,fever,headache,confusion,seizures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
epilepsy,seizures,confusion,loss_of_consciousness,staring_spells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
parkinson_disease,tremor,stiffness,slowed_movements,balance_problems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alzheimer_disease,memory_loss,confusion,difficulty_speaking,personality_changes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
multiple_sclerosis,numbness,fatigue,vision_problems,difficulty_walking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
celiac_disease,diarrhea,bloating,weight_loss,fatigue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crohn_disease,abdominal_pain,diarrhea,fatigue,weight_loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ulcerative_colitis,abdominal_pain,diarrhea,rectal_bleeding,fatigue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gallstones,abdominal_pain,nausea,vomiting,indigestion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kidney_stones,severe_pain,nausea,vomiting,blood_in_urine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
urinary_tract_infection,frequent_urination,burning_sensation,cloudy_urine,pelvic_pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
osteoarthritis,joint_pain,stiffness,swelling,reduced_range_of_motion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rheumatoid_arthritis,joint_pain,swelling,fatigue,fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gout,joint_pain,swelling,redness,warmth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
psoriasis,red_patches,scaling_skin,itching,dry_skin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eczema,itching,redness,dry_skin,cracked_skin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dermatitis,redness,itching,swelling,blisters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anemia,fatigue,weakness,pale_skin,shortness_of_breath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leukemia,fever,fatigue,easy_bruising,weight_loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lymphoma,swollen_lymph_nodes,fatigue,fever,night_sweats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skin_cancer,skin_growth,sore_that_does_not_heal,change_in_mole,itching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
breast_cancer,breast_lump,change_in_breast_shape,nipple_discharge,skin_changes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lung_cancer,persistent_cough,chest_pain,shortness_of_breath,weight_loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prostate_cancer,difficulty_urinating,blood_in_urine,pelvic_pain,bone_pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
colorectal_cancer,blood_in_stool,abdominal_pain,weight_loss,fatigue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ovarian_cancer,abdominal_swelling,pelvic_pain,loss_of_appetite,frequent_urination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pancreatic_cancer,abdominal_pain,weight_loss,jaundice,nausea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stomach_cancer,abdominal_pain,weight_loss,nausea,vomiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esophageal_cancer,difficulty_swallowing,chest_pain,weight_loss,hoarseness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thyroid_cancer,neck_lump,hoarseness,difficulty_swallowing,neck_pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bladder_cancer,blood_in_urine,frequent_urination,pelvic_pain,back_pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liver_cancer,abdominal_pain,jaundice,weight_loss,fatigue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
